"","species_bcrForm","species_clean"
"337","Black-throated Blue Warbler","Black-throated Blue Warbler"
"338","Vesper Sparrow","Vesper Sparrow"
"339","Swamp Sparrow","Swamp Sparrow"
"340","Yellow-bellied Sapsucker","Yellow-bellied Sapsucker"
"341","Wood Duck","Wood Duck"
"342","Magnolia Warbler","Magnolia Warbler"
"343","Alder Flycatcher","Alder Flycatcher"
"344","Horned Lark","Horned Lark"
"345","Eastern Whip-poor-will","Eastern Whip-poor-will"
"346","Canada Warbler","Canada Warbler"
"347","Red-headed Woodpecker","Red-headed Woodpecker"
"348","Golden-winged Warbler","Golden-winged Warbler"
"349","Cooper's Hawk","Cooper's Hawk"
"350","Brown Creeper","Brown Creeper"
"351","Yellow-rumped Warbler (all forms)","Yellow-rumped Warbler"
"352","Winter Wren","Winter Wren"
"353","Barred Owl","Barred Owl"
"354","Bank Swallow","Bank Swallow"
"355","Black Vulture","Black Vulture"
"356","Mourning Warbler","Mourning Warbler"
"357","Chuck-will's-widow","Chuck-will's-widow"
"358","Brown-headed Nuthatch","Brown-headed Nuthatch"
"359","White-throated Sparrow","White-throated Sparrow"
"360","Red-breasted Nuthatch","Red-breasted Nuthatch"
"361","Red-winged Blackbird","Red-winged Blackbird"
"362","Mourning Dove","Mourning Dove"
"363","Barn Swallow","Barn Swallow"
"364","American Robin","American Robin"
"365","Common Grackle","Common Grackle"
"366","House Sparrow","House Sparrow"
"367","European Starling","European Starling"
"368","American Crow","American Crow"
"369","Northern Cardinal","Northern Cardinal"
"370","Brown-headed Cowbird","Brown-headed Cowbird"
"371","Indigo Bunting","Indigo Bunting"
"372","Blue Jay","Blue Jay"
"373","American Goldfinch","American Goldfinch"
"374","Eastern Meadowlark","Eastern Meadowlark"
"375","Common Yellowthroat","Common Yellowthroat"
"376","Brown Thrasher","Brown Thrasher"
"377","Northern House Wren","Northern House Wren"
"378","Dickcissel","Dickcissel"
"379","Eastern Kingbird","Eastern Kingbird"
"380","Field Sparrow","Field Sparrow"
"381","Horned Lark","Horned Lark"
"382","Gray Catbird","Gray Catbird"
"383","Baltimore Oriole","Baltimore Oriole"
"384","Chimney Swift","Chimney Swift"
"385","Song Sparrow","Song Sparrow"
"386","Chipping Sparrow","Chipping Sparrow"
"387","Northern Flicker (all forms)","Northern Flicker"
"388","Red-bellied Woodpecker","Red-bellied Woodpecker"
"389","Red-headed Woodpecker","Red-headed Woodpecker"
"390","Eastern Wood-Pewee","Eastern Wood-Pewee"
"391","Rock Pigeon","Rock Pigeon"
"392","Warbling Vireo","Warbling Vireo"
"393","Great Crested Flycatcher","Great Crested Flycatcher"
"394","Tufted Titmouse","Tufted Titmouse"
"395","Eastern Bluebird","Eastern Bluebird"
"396","Downy Woodpecker","Downy Woodpecker"
"397","Yellow-billed Cuckoo","Yellow-billed Cuckoo"
"398","Grasshopper Sparrow","Grasshopper Sparrow"
"399","Red-tailed Hawk (all forms)","Red-tailed Hawk"
"400","Ring-necked Pheasant","Ring-necked Pheasant"
"401","Eastern Phoebe","Eastern Phoebe"
"402","Northern Mockingbird","Northern Mockingbird"
"403","Great Blue Heron","Great Blue Heron"
"404","White-breasted Nuthatch","White-breasted Nuthatch"
"405","Purple Martin","Purple Martin"
"406","Northern Rough-winged Swallow","Northern Rough-winged Swallow"
"407","Rose-breasted Grosbeak","Rose-breasted Grosbeak"
"408","American Kestrel","American Kestrel"
"409","Vesper Sparrow","Vesper Sparrow"
"410","Turkey Vulture","Turkey Vulture"
"411","Eastern Towhee","Eastern Towhee"
"412","Orchard Oriole","Orchard Oriole"
"413","Black-capped Chickadee","Black-capped Chickadee"
"414","House Finch","House Finch"
"415","Red-eyed Vireo","Red-eyed Vireo"
"416","Cedar Waxwing","Cedar Waxwing"
"417","Carolina Wren","Carolina Wren"
"418","Yellow Warbler","Yellow Warbler"
"419","Western Meadowlark","Western Meadowlark"
"420","Bobolink","Bobolink"
"421","Wood Thrush","Wood Thrush"
"422","Willow Flycatcher","Willow Flycatcher"
"423","Blue-gray Gnatcatcher","Blue-gray Gnatcatcher"
"424","Savannah Sparrow","Savannah Sparrow"
"425","Cliff Swallow","Cliff Swallow"
"426","Blue Grosbeak","Blue Grosbeak"
"427","Yellow-breasted Chat","Yellow-breasted Chat"
"428","Tree Swallow","Tree Swallow"
"429","Green Heron","Green Heron"
"430","Lark Sparrow","Lark Sparrow"
"431","Ruby-throated Hummingbird","Ruby-throated Hummingbird"
"432","Carolina Chickadee","Carolina Chickadee"
"433","Loggerhead Shrike","Loggerhead Shrike"
"434","Yellow-throated Vireo","Yellow-throated Vireo"
"435","Bell's Vireo","Bell's Vireo"
"436","Wood Duck","Wood Duck"
"437","Belted Kingfisher","Belted Kingfisher"
"438","Hairy Woodpecker","Hairy Woodpecker"
"439","Great Horned Owl","Great Horned Owl"
"440","Northern Parula","Northern Parula"
"441","Summer Tanager","Summer Tanager"
"442","Common Nighthawk","Common Nighthawk"
"443","Scarlet Tanager","Scarlet Tanager"
"444","Black-billed Cuckoo","Black-billed Cuckoo"
"445","Acadian Flycatcher","Acadian Flycatcher"
"446","White-eyed Vireo","White-eyed Vireo"
"447","Pileated Woodpecker","Pileated Woodpecker"
"448","Bank Swallow","Bank Swallow"
"449","Scissor-tailed Flycatcher","Scissor-tailed Flycatcher"
"450","Barred Owl","Barred Owl"
"451","Western Kingbird","Western Kingbird"
"452","Kentucky Warbler","Kentucky Warbler"
"453","Cooper's Hawk","Cooper's Hawk"
"454","Sedge Wren","Sedge Wren"
"455","Eurasian Tree Sparrow","Eurasian Tree Sparrow"
"456","American Redstart","American Redstart"
"457","Great Egret","Great Egret"
"458","Red-shouldered Hawk","Red-shouldered Hawk"
"459","Henslow's Sparrow","Henslow's Sparrow"
"460","American Robin","American Robin"
"461","Northern Flicker (all forms)","Northern Flicker"
"462","Common Raven","Common Raven"
"463","Chipping Sparrow","Chipping Sparrow"
"464","Yellow Warbler","Yellow Warbler"
"465","Red-winged Blackbird","Red-winged Blackbird"
"466","Song Sparrow","Song Sparrow"
"467","Brown-headed Cowbird","Brown-headed Cowbird"
"468","Warbling Vireo","Warbling Vireo"
"469","Dark-eyed Junco (all forms)","Dark-eyed Junco"
"470","Yellow-rumped Warbler (all forms)","Yellow-rumped Warbler"
"471","Brewer's Blackbird","Brewer's Blackbird"
"472","Western Meadowlark","Western Meadowlark"
"473","Western Wood-Pewee","Western Wood-Pewee"
"474","Pine Siskin","Pine Siskin"
"475","Western Tanager","Western Tanager"
"476","Red-breasted Nuthatch","Red-breasted Nuthatch"
"477","Tree Swallow","Tree Swallow"
"478","Swainson's Thrush","Swainson's Thrush"
"479","Ruby-crowned Kinglet","Ruby-crowned Kinglet"
"480","Vesper Sparrow","Vesper Sparrow"
"481","Black-billed Magpie","Black-billed Magpie"
"482","Mourning Dove","Mourning Dove"
"483","European Starling","European Starling"
"484","Barn Swallow","Barn Swallow"
"485","American Crow","American Crow"
"486","MacGillivray's Warbler","MacGillivray's Warbler"
"487","Red-tailed Hawk (all forms)","Red-tailed Hawk"
"488","Savannah Sparrow","Savannah Sparrow"
"489","Black-capped Chickadee","Black-capped Chickadee"
"490","Dusky Flycatcher","Dusky Flycatcher"
"491","Mountain Bluebird","Mountain Bluebird"
"492","Cliff Swallow","Cliff Swallow"
"493","Mountain Chickadee","Mountain Chickadee"
"494","Common Yellowthroat","Common Yellowthroat"
"495","Willow Flycatcher","Willow Flycatcher"
"496","American Kestrel","American Kestrel"
"497","Hammond's Flycatcher","Hammond's Flycatcher"
"498","Northern House Wren","Northern House Wren"
"499","Brewer's Sparrow","Brewer's Sparrow"
"500","Orange-crowned Warbler","Orange-crowned Warbler"
"501","Cassin's Vireo","Cassin's Vireo"
"502","Violet-green Swallow","Violet-green Swallow"
"503","Hermit Thrush","Hermit Thrush"
"504","Common Nighthawk","Common Nighthawk"
"505","Lazuli Bunting","Lazuli Bunting"
"506","Lincoln's Sparrow","Lincoln's Sparrow"
"507","Red-naped Sapsucker","Red-naped Sapsucker"
"508","Golden-crowned Kinglet","Golden-crowned Kinglet"
"509","Olive-sided Flycatcher","Olive-sided Flycatcher"
"510","Horned Lark","Horned Lark"
"511","Cedar Waxwing","Cedar Waxwing"
"512","Northern Rough-winged Swallow","Northern Rough-winged Swallow"
"513","Red Crossbill","Red Crossbill"
"514","Hairy Woodpecker","Hairy Woodpecker"
"515","Rock Wren","Rock Wren"
"516","Black-headed Grosbeak","Black-headed Grosbeak"
"517","Townsend's Warbler","Townsend's Warbler"
"518","White-crowned Sparrow","White-crowned Sparrow"
"519","Cassin's Finch","Cassin's Finch"
"520","Wilson's Warbler","Wilson's Warbler"
"521","Sage Thrasher","Sage Thrasher"
"522","Spotted Towhee","Spotted Towhee"
"523","Northern Waterthrush","Northern Waterthrush"
"524","Eastern Kingbird","Eastern Kingbird"
"525","Gray Catbird","Gray Catbird"
"526","American Goldfinch","American Goldfinch"
"527","Townsend's Solitaire","Townsend's Solitaire"
"528","Varied Thrush","Varied Thrush"
"529","Canada Jay","Canada Jay"
"530","Clark's Nutcracker","Clark's Nutcracker"
"531","Yellow-headed Blackbird","Yellow-headed Blackbird"
"532","Red-eyed Vireo","Red-eyed Vireo"
"533","Pileated Woodpecker","Pileated Woodpecker"
"534","American Redstart","American Redstart"
"535","Pacific Wren","Pacific Wren"
"536","Steller's Jay","Steller's Jay"
"537","Veery","Veery"
"538","House Sparrow","House Sparrow"
"539","Least Flycatcher","Least Flycatcher"
"540","Green-tailed Towhee","Green-tailed Towhee"
"541","Bullock's Oriole","Bullock's Oriole"
"542","Western Kingbird","Western Kingbird"
"543","Great Blue Heron","Great Blue Heron"
"544","Belted Kingfisher","Belted Kingfisher"
"545","Sora","Sora"
"546","Northern Harrier","Northern Harrier"
"547","Say's Phoebe","Say's Phoebe"
"548","Evening Grosbeak","Evening Grosbeak"
"549","Lark Sparrow","Lark Sparrow"
"550","Rufous Hummingbird","Rufous Hummingbird"
"551","Bank Swallow","Bank Swallow"
"552","Ring-necked Pheasant","Ring-necked Pheasant"
"553","Fox Sparrow","Fox Sparrow"
"554","House Finch","House Finch"
"555","Clay-colored Sparrow","Clay-colored Sparrow"
"556","Golden Eagle","Golden Eagle"
"557","Rock Pigeon","Rock Pigeon"
"558","Nashville Warbler","Nashville Warbler"
"559","Downy Woodpecker","Downy Woodpecker"
"560","Alder Flycatcher","Alder Flycatcher"
"561","Common Loon","Common Loon"
"562","American Coot","American Coot"
"563","Calliope Hummingbird","Calliope Hummingbird"
"564","Lark Bunting","Lark Bunting"
"565","Sagebrush Sparrow","Sagebrush Sparrow"
"566","Bald Eagle","Bald Eagle"
"567","Common Grackle","Common Grackle"
"568","Swainson's Hawk","Swainson's Hawk"
"569","Turkey Vulture","Turkey Vulture"
"570","Yellow-breasted Chat","Yellow-breasted Chat"
"571","Brown Creeper","Brown Creeper"
"572","Marsh Wren","Marsh Wren"
"573","Cinnamon Teal","Cinnamon Teal"
"574","White-breasted Nuthatch","White-breasted Nuthatch"
"575","Loggerhead Shrike","Loggerhead Shrike"
"576","California Quail","California Quail"
"577","Bobolink","Bobolink"
"578","Tennessee Warbler","Tennessee Warbler"
"579","Great Horned Owl","Great Horned Owl"
"580","American Dipper","American Dipper"
"581","Lesser Scaup","Lesser Scaup"
"582","Western Bluebird","Western Bluebird"
"583","Vaux's Swift","Vaux's Swift"
"584","White-throated Sparrow","White-throated Sparrow"
"585","Williamson's Sapsucker","Williamson's Sapsucker"
"586","Chestnut-backed Chickadee","Chestnut-backed Chickadee"
"587","Pied-billed Grebe","Pied-billed Grebe"
"588","Ferruginous Hawk","Ferruginous Hawk"
"589","Magnolia Warbler","Magnolia Warbler"
"590","Red-necked Grebe","Red-necked Grebe"
"591","Purple Finch","Purple Finch"
"592","Grasshopper Sparrow","Grasshopper Sparrow"
"593","American White Pelican","American White Pelican"
"594","Prairie Falcon","Prairie Falcon"
"595","Mourning Dove","Mourning Dove"
"596","Western Kingbird","Western Kingbird"
"597","Western Meadowlark","Western Meadowlark"
"598","Horned Lark","Horned Lark"
"599","Barn Swallow","Barn Swallow"
"600","Red-winged Blackbird","Red-winged Blackbird"
"601","House Sparrow","House Sparrow"
"602","Swainson's Hawk","Swainson's Hawk"
"603","Lark Sparrow","Lark Sparrow"
"604","Northern Mockingbird","Northern Mockingbird"
"605","Cassin's Sparrow","Cassin's Sparrow"
"606","Common Nighthawk","Common Nighthawk"
"607","Common Grackle","Common Grackle"
"608","Grasshopper Sparrow","Grasshopper Sparrow"
"609","European Starling","European Starling"
"610","Brown-headed Cowbird","Brown-headed Cowbird"
"611","Bullock's Oriole","Bullock's Oriole"
"612","Lark Bunting","Lark Bunting"
"613","Ring-necked Pheasant","Ring-necked Pheasant"
"614","Burrowing Owl","Burrowing Owl"
"615","Loggerhead Shrike","Loggerhead Shrike"
"616","American Robin","American Robin"
"617","Cliff Swallow","Cliff Swallow"
"618","Blue Grosbeak","Blue Grosbeak"
"619","Red-tailed Hawk (all forms)","Red-tailed Hawk"
"620","American Kestrel","American Kestrel"
"621","Rock Pigeon","Rock Pigeon"
"622","Say's Phoebe","Say's Phoebe"
"623","House Finch","House Finch"
"624","Scaled Quail","Scaled Quail"
"625","Eastern Kingbird","Eastern Kingbird"
"626","Great-tailed Grackle","Great-tailed Grackle"
"627","Turkey Vulture","Turkey Vulture"
"628","Dickcissel","Dickcissel"
"629","Chihuahuan Raven","Chihuahuan Raven"
"630","Scissor-tailed Flycatcher","Scissor-tailed Flycatcher"
"631","American Crow","American Crow"
"632","Orchard Oriole","Orchard Oriole"
"633","Northern Harrier","Northern Harrier"
"634","Ash-throated Flycatcher","Ash-throated Flycatcher"
"635","Ferruginous Hawk","Ferruginous Hawk"
"636","Brown Thrasher","Brown Thrasher"
"637","Eastern Meadowlark","Eastern Meadowlark"
"638","Northern Flicker (all forms)","Northern Flicker"
"639","Great Horned Owl","Great Horned Owl"
"640","Black-billed Magpie","Black-billed Magpie"
"641","Red-headed Woodpecker","Red-headed Woodpecker"
"642","Northern House Wren","Northern House Wren"
"643","Yellow Warbler","Yellow Warbler"
"644","Curve-billed Thrasher","Curve-billed Thrasher"
"645","Brewer's Blackbird","Brewer's Blackbird"
"646","Rock Wren","Rock Wren"
"647","Western Wood-Pewee","Western Wood-Pewee"
"648","Great Blue Heron","Great Blue Heron"
"649","Blue Jay","Blue Jay"
"650","Cassin's Kingbird","Cassin's Kingbird"
"651","Common Raven","Common Raven"
"652","American Goldfinch","American Goldfinch"
"653","Northern Rough-winged Swallow","Northern Rough-winged Swallow"
"654","Ladder-backed Woodpecker","Ladder-backed Woodpecker"
"655","Common Yellowthroat","Common Yellowthroat"
"656","Vesper Sparrow","Vesper Sparrow"
"657","Bewick's Wren","Bewick's Wren"
"658","Brewer's Sparrow","Brewer's Sparrow"
"659","Greater Roadrunner","Greater Roadrunner"
"660","Yellow-headed Blackbird","Yellow-headed Blackbird"
"661","Cactus Wren","Cactus Wren"
"662","Yellow-billed Cuckoo","Yellow-billed Cuckoo"
"663","Black-headed Grosbeak","Black-headed Grosbeak"
"664","Chimney Swift","Chimney Swift"
"665","Canyon Towhee","Canyon Towhee"
"666","Lesser Goldfinch","Lesser Goldfinch"
"667","Prairie Falcon","Prairie Falcon"
"668","Spotted Towhee","Spotted Towhee"
"669","Mississippi Kite","Mississippi Kite"
"670","Baltimore Oriole","Baltimore Oriole"
"671","Black-throated Sparrow","Black-throated Sparrow"
"672","Warbling Vireo","Warbling Vireo"
"673","Northern Cardinal","Northern Cardinal"
"674","Pyrrhuloxia","Pyrrhuloxia"
"675","Thick-billed Longspur","Thick-billed Longspur"
