cn,TimeAdj.meanlog,TimeAdj.sdlog,Dist2,Pair2,Aou,Dist.Lower,Dist.Upper
Abert's Towhee,0.926068294,0.03279521,125,2,5920,105,138
Acadian Flycatcher,0.219216886,0.007581933,125,2,4650,105,138
Acorn Woodpecker,0.261513967,0.032915038,200,1.75,4070,140,220
Alder Flycatcher,0.279321986,0.014289896,125,2,4661,105,138
Allen's Hummingbird,0.291735312,0.022923659,50,1.25,4340,26,55
Altamira Oriole,0.134838091,0.034837138,125,1.75,5031,105,138
American Crow,0.509424135,0.035825627,400,1.75,4880,320,440
American Dipper,0.120627704,0.002232302,125,1.75,7010,105,138
American Goldfinch,0.311311237,0.018869851,125,1.25,5290,105,138
American Kestrel,0.290453514,0.006693885,200,1.25,3600,140,220
American Pipit,0.331264898,0.018339887,200,2,6970,140,220
American Redstart,0.081164913,0.00961596,100,2,6870,84,110
American Robin,0.816820459,0.040591642,200,2,7610,140,220
American Three-toed Woodpecker,0.231914705,0.005639455,125,1.5,4010,105,138
American Tree Sparrow,0.48677923,0.263794299,200,2,5590,140,220
Anna's Hummingbird,0.188295714,0.007918482,50,2,4310,26,55
Arctic Warbler,0.336241881,0.212251379,125,2,7470,105,138
Arizona Woodpecker,0.27959732,0.034920096,125,1.75,3975,105,138
Ash-throated Flycatcher,0.285893654,0.012720806,200,1.5,4540,140,220
Audubon's Oriole,0.134838091,0.034837138,125,2,5030,105,138
Bachman's Sparrow,0.353020961,0.010014486,200,2,5750,140,220
Baird's Sparrow,0.347885573,0.018872062,125,2,5450,105,138
Bald Eagle,0.531446599,0.005017049,300,1.25,3520,220,330
Baltimore Oriole,0.141448158,0.008339067,125,1.75,5070,105,138
Band-tailed Pigeon,0.445606274,0.021296333,200,1.75,3120,140,220
Bank Swallow,0.642518351,0.054160354,200,1,6160,140,220
Barn Owl,1.639980926,0.005870793,200,2,3650,140,220
Barn Swallow,0.288208703,0.028063207,200,1.5,6130,140,220
Barred Owl,2.246063781,0.003138642,200,2,3680,140,220
Bay-breasted Warbler,0.153659869,0.007650575,80,2,6600,56,88
Bell's Sparrow,0.356608677,0.06387064,200,2,5739,140,220
Bell's Vireo,0.180378292,0.007557468,125,2,6330,105,138
Belted Kingfisher,0.290382383,0.001070783,200,2,3900,140,220
Bendire's Thrasher,0.151208587,0.03780064,200,2,7080,140,220
Bewick's Wren,0.263952086,0.012017096,200,1.75,7190,140,220
Bicknell's Thrush,0.440536327,0.077167878,200,2,7571,140,220
Black Phoebe,0.490597113,0.0123837,125,1.5,4580,105,138
Black Rosy-Finch,0.244353977,0.088929258,125,1.5,5250,105,138
Black Swift,0.419278592,0.342734085,200,1.25,4220,140,220
Black Vulture,1.046186196,0.034351103,400,1.5,3260,320,440
Black-and-white Warbler,0.152823762,0.008002952,100,2,6360,84,110
Black-backed Woodpecker,0.427240724,0.004502838,125,1.5,4000,105,138
Black-billed Cuckoo,0.283172906,0.005624163,200,2,3880,140,220
Black-billed Magpie,0.235896152,0.020103119,300,1.75,4750,220,330
Blackburnian Warbler,0.191437754,0.009454552,80,2,6620,56,88
Black-capped Chickadee,0.378610362,0.015744777,125,2,7350,105,138
Black-capped Vireo,0.252790135,0.052592429,125,2,6300,105,138
Black-chinned Hummingbird,0.261764193,0.005802987,50,1.5,4290,26,55
Black-chinned Sparrow,0.48677923,0.263794299,200,1.75,5650,140,220
Black-crested Titmouse,0.167287607,0.015324212,200,1.25,7320,140,220
Black-headed Grosbeak,0.35677819,0.014358481,125,2,5960,105,138
Blackpoll Warbler,0.036936066,0.007389098,80,2,6610,56,88
Black-tailed Gnatcatcher,0.507418109,0.013481356,80,1.75,7520,56,88
Black-throated Blue Warbler,0.123733234,0.007484617,125,2,6540,105,138
Black-throated Gray Warbler,0.234857209,0.011166783,125,2,6650,105,138
Black-throated Green Warbler,0.123030348,0.008231303,125,2,6670,105,138
Black-throated Sparrow,0.536376292,0.030266055,125,2,5730,105,138
Black-whiskered Vireo,0.252790135,0.052592429,125,2,6230,105,138
Blue Grosbeak,0.425252098,0.010625576,125,2,5970,105,138
Blue Jay,0.196211491,0.011653135,200,1.25,4770,140,220
Blue-gray Gnatcatcher,0.507549726,0.013481573,50,1.75,7510,26,55
Blue-headed Vireo,0.191732584,0.009143537,125,2,6290,105,138
Bluethroat,0.336241881,0.212251379,200,1.5,7640,140,220
Blue-throated Hummingbird,0.282947489,0.030666539,50,1.5,4270,26,55
Blue-winged Warbler,0.245414125,0.00681225,125,2,6410,105,138
Boat-tailed Grackle,0.627797265,0.044839671,200,1.25,5130,140,220
Bobolink,0.240408992,0.018723365,200,1.75,4940,140,220
Bohemian Waxwing,0.251637205,0.021000969,125,1.75,6180,105,138
Boreal Chickadee,0.123606521,0.006154629,80,1.25,7400,56,88
Boreal Owl,0.805016534,0.006968846,200,2,3710,140,220
Botteri's Sparrow,0.332798461,0.023386542,200,1.75,5760,140,220
Brewer's Blackbird,0.285067694,0.042310849,200,1.25,5100,140,220
Brewer's Sparrow,0.554371096,0.03152307,200,2,5620,140,220
Bridled Titmouse,0.167287607,0.015324212,200,1.75,7340,140,220
Broad-billed Hummingbird,0.282947489,0.030666539,50,1.5,4410,26,55
Broad-tailed Hummingbird,0.270066821,0.013827063,80,1.75,4320,56,88
Broad-winged Hawk,0.923824468,0.001843574,125,2,3430,105,138
Bronzed Cowbird,0.196381735,0.015392618,125,1.25,4960,105,138
Brown Creeper,0.327781306,0.007039325,80,2,7260,56,88
Brown Thrasher,0.141308812,0.007605114,200,1.5,7050,140,220
Brown-crested Flycatcher,0.236362278,0.026662982,200,2,4530,140,220
Brown-headed Cowbird,0.196359385,0.015316476,125,1.75,4950,105,138
Brown-headed Nuthatch,0.193256417,0.011315643,125,1.5,7290,105,138
Buff-bellied Hummingbird,0.282947489,0.030666539,50,2,4390,26,55
Bullock's Oriole,0.171626668,0.013381537,125,1.75,5080,105,138
Burrowing Owl,0.248559878,0.013839293,200,1.75,3780,140,220
Bushtit,0.180014259,0.016575529,125,1.5,7430,105,138
Cactus Wren,0.38994346,0.015947778,200,1.5,7130,140,220
California Condor,1.083808476,0.036296279,400,1.5,3240,320,440
California Gnatcatcher,0.507418109,0.013481356,80,1.75,7530,56,88
California Quail,0.386160727,0.019277203,200,1.5,2940,140,220
California Thrasher,0.151208587,0.03780064,200,1.75,7100,140,220
California Towhee,0.953116186,0.024293546,125,2,5911,105,138
Calliope Hummingbird,0.222786696,0.005361244,50,2,4360,26,55
Canada Warbler,0.144498738,0.005886014,100,2,6860,84,110
Canyon Towhee,0.901022212,0.013820457,125,2,5910,105,138
Canyon Wren,0.627107745,0.00823747,200,2,7170,140,220
Cape May Warbler,0.325792288,0.005702945,80,2,6500,56,88
Carolina Chickadee,0.23301274,0.013259707,125,1.25,7360,105,138
Carolina Wren,0.2685187,0.014746994,200,1.5,7180,140,220
Cassin's Finch,0.290200251,0.012993251,125,2,5180,105,138
Cassin's Kingbird,0.429312979,0.017320122,200,2,4480,140,220
Cassin's Sparrow,0.324927907,0.022658797,200,1.75,5780,140,220
Cassin's Vireo,0.29475794,0.011141985,125,2,6291,105,138
Cave Swallow,0.601584903,0.097402064,200,1,6121,140,220
Cedar Waxwing,0.251384113,0.021058939,100,1.75,6190,84,110
Cerulean Warbler,0.214654972,0.006059708,100,2,6580,84,110
Chestnut-backed Chickadee,0.172673671,0.018267892,80,1.25,7410,56,88
Chestnut-collared Longspur,0.47764042,0.035721667,200,1.5,5380,140,220
Chestnut-sided Warbler,0.207905027,0.009565074,125,2,6590,105,138
Chihuahuan Raven,0.246353299,0.018415724,400,1.75,4870,320,440
Chimney Swift,0.281915163,0.018153048,200,1.75,4230,140,220
Chipping Sparrow,0.695273332,0.023465322,125,2,5600,105,138
Chuck-will's-widow,3.018785009,0.008504079,300,2,4160,220,330
Chukar,0.516304491,0.161395519,300,2,2882,220,330
Clark's Nutcracker,0.324373017,0.0131279,300,1.25,4910,220,330
Clay-colored Sparrow,0.399192981,0.026524177,125,2,5610,105,138
Cliff Swallow,0.602018152,0.097550427,200,1,6120,140,220
Common Black Hawk,0.393264523,0.22105359,300,1.75,3450,220,330
Common Grackle,0.408425194,0.055505963,200,1.25,5110,140,220
Common Ground-Dove,0.505966382,0.012083732,125,1.5,3200,105,138
Common Nighthawk,2.15054635,0.015134556,300,2,4200,220,330
Common Poorwill,3.361205639,0.001459633,300,2,4180,220,330
Common Raven,0.322897689,0.015933012,400,1,4860,320,440
Common Redpoll,0.195174643,0.022312919,125,2,5280,105,138
Common Yellowthroat,0.105097389,0.010027601,125,2,6810,105,138
Connecticut Warbler,0.251795457,0.006130415,125,2,6780,105,138
Cooper's Hawk,0.266253374,0.002707433,125,2,3330,105,138
Cordilleran Flycatcher,0.286041028,0.009418091,125,2,4640,105,138
Costa's Hummingbird,0.282947489,0.030666539,50,1.25,4300,26,55
Couch's Kingbird,0.287611169,0.196137195,200,2,4461,140,220
Crested Caracara,0.263500335,0.064231078,300,1,3620,220,330
Crissal Thrasher,0.151208587,0.03780064,200,2,7120,140,220
Curve-billed Thrasher,0.288256196,0.01118764,200,2,7070,140,220
Dark-eyed Junco,0.541617969,0.066552841,125,2,5670,105,138
Dickcissel,0.149758908,0.022316003,200,1.75,6040,140,220
Downy Woodpecker,0.297784285,0.00653134,125,2,3940,105,138
Dusky Flycatcher,0.151740992,0.009723034,125,2,4690,105,138
Dusky Grouse,0.516304491,0.161395519,200,2,2970,140,220
Eastern Bluebird,0.161933803,0.010916627,125,1.5,7660,105,138
Eastern Kingbird,0.144573269,0.008622775,125,1.75,4440,105,138
Eastern Meadowlark,0.245182991,0.017067785,200,1.75,5010,140,220
Eastern Phoebe,0.898152488,0.011850315,125,2,4560,105,138
Eastern Screech-Owl,2.114649232,0.001820302,125,2,3730,105,138
Eastern Towhee,0.302646684,0.016049386,125,2,5870,105,138
Eastern Whip-poor-will,3.32522679,0.00433927,300,2,4171,220,330
Eastern Wood-Pewee,0.110277554,0.008288144,200,2,4610,140,220
Elegant Trogon,0.336241881,0.212251379,200,1.5,3890,140,220
Elf Owl,2.813439651,0.002713909,125,2,3810,105,138
Eurasian Collared-Dove,0.353765248,0.013942027,200,1.75,22860,140,220
Eurasian Tree Sparrow,0.237386145,0.043432442,125,1.75,6883,105,138
European Starling,0.455644428,0.068393305,200,1,4930,140,220
Evening Grosbeak,0.252268742,0.012436775,125,1.75,5140,105,138
Ferruginous Hawk,0.136893402,0.004679038,300,1.25,3480,220,330
Field Sparrow,0.080762136,0.009480465,200,2,5630,140,220
Fish Crow,0.487620817,0.015744456,400,1.25,4900,320,440
Flammulated Owl,1.485902877,0.00967305,125,2,3740,105,138
Florida Scrub-Jay,0.162911473,0.013297024,200,1.5,4790,140,220
Fox Sparrow,0.088786254,0.011202226,200,2,5850,140,220
Gambel's Quail,0.617677484,0.028464202,200,1.75,2950,140,220
Gila Woodpecker,0.327182639,0.046172265,200,1,4110,140,220
Gilded Flicker,0.262542044,0.045968827,200,1.25,4140,140,220
Golden Eagle,0.42719715,0.001560231,400,1.75,3490,320,440
Golden-cheeked Warbler,0.152835663,0.065246383,125,2,6660,105,138
Golden-crowned Kinglet,0.19966966,0.011538985,50,2,7480,26,55
Golden-crowned Sparrow,0.238439032,0.019158995,200,2,5570,140,220
Golden-fronted Woodpecker,0.327182639,0.046172265,200,1,4100,140,220
Golden-winged Warbler,0.133705003,0.005624412,125,2,6420,105,138
Grace's Warbler,0.152835663,0.065246383,125,2,6640,105,138
Grasshopper Sparrow,0.391507599,0.013630016,125,2,5460,105,138
Gray Catbird,0.424676515,0.013687414,125,2,7040,105,138
Gray Flycatcher,0.253852676,0.009005444,125,2,4691,105,138
Gray Jay,0.206075389,0.008834811,125,1,4840,105,138
Gray Kingbird,0.287611169,0.196137195,200,1.75,4450,140,220
Gray Partridge,0.255873113,0.005627355,125,2,2881,105,138
Gray Vireo,0.252790135,0.052592429,125,2,6340,105,138
Gray-cheeked Thrush,0.440536327,0.077167878,125,2,7570,105,138
Gray-crowned Rosy-Finch,0.244353977,0.088929258,125,1.5,5240,105,138
Great Crested Flycatcher,0.223953898,0.009044568,200,1.75,4520,140,220
Great Gray Owl,0.788077555,0.005099447,200,2,3700,140,220
Great Horned Owl,2.450156066,0.003001912,300,2,3750,220,330
Greater Pewee,0.111056929,0.009846454,200,2,4600,140,220
Greater Prairie-Chicken,0.30719296,0.010294537,200,2,3050,140,220
Greater Roadrunner,0.413389213,0.006077421,200,2,3850,140,220
Greater Sage-Grouse,0.516304491,0.161395519,200,1.25,3090,140,220
Great-tailed Grackle,0.355734022,0.028093388,200,1,5120,140,220
Green Jay,0.196506623,0.024782332,200,1.5,4830,140,220
Green-tailed Towhee,0.634658223,0.019805701,200,2,5900,140,220
Groove-billed Ani,0.320440779,0.0372801,125,1.25,3840,105,138
Gunnison Sage-Grouse,0.516304491,0.161395519,200,1.25,3089,140,220
Gyrfalcon,0.26349032,0.064226508,300,1.5,3540,220,330
Hairy Woodpecker,0.249314168,0.004190679,125,2,3930,105,138
Hammond's Flycatcher,0.383876374,0.015184249,100,2,4680,84,110
Harris's Hawk,0.393264523,0.22105359,300,1.5,3350,220,330
Henslow's Sparrow,0.678606158,0.010664453,125,2,5470,105,138
Hepatic Tanager,0.249492464,0.139360358,125,2,6090,105,138
Hermit Thrush,0.34889321,0.013521061,200,2,7590,140,220
Hermit Warbler,0.169558798,0.01638279,125,2,6690,105,138
Hoary Redpoll,0.195275926,0.022255784,125,2,5270,105,138
Hooded Oriole,0.134838091,0.034837138,125,1.75,5050,105,138
Hooded Warbler,0.165781479,0.006677477,125,2,6840,105,138
Horned Lark,0.319579262,0.038106901,200,2,4740,140,220
House Finch,0.106257564,0.012699766,125,1.75,5190,105,138
House Sparrow,0.23727539,0.043700479,125,1,6882,105,138
House Wren,0.157442539,0.010356315,125,2,7210,105,138
Hutton's Vireo,0.412118002,0.007851349,125,2,6320,105,138
Inca Dove,0.259561594,0.009810166,125,1.25,3210,105,138
Indigo Bunting,0.334016374,0.015511967,125,2,5980,105,138
Juniper Titmouse,0.161396989,0.009527298,200,1.25,7331,140,220
Kentucky Warbler,0.165429467,0.007695189,125,2,6770,105,138
Kirtland's Warbler,0.152835663,0.065246383,200,2,6700,140,220
Ladder-backed Woodpecker,0.335269007,0.009487836,125,2,3960,105,138
Lapland Longspur,0.479198426,0.03584308,200,1.75,5360,140,220
Lark Bunting,0.286366646,0.05170139,200,1,6050,140,220
Lark Sparrow,0.14314708,0.013175516,200,1.5,5520,140,220
Lawrence's Goldfinch,0.312388451,0.021341133,125,1.75,5310,105,138
Lazuli Bunting,0.253922015,0.011113142,125,2,5990,105,138
Le Conte's Sparrow,0.705896323,0.014200509,125,2,5480,105,138
Le Conte's Thrasher,0.151208587,0.03780064,200,1.75,7110,140,220
Least Flycatcher,0.087097838,0.009253083,125,2,4670,105,138
Lesser Goldfinch,0.300588294,0.01824926,125,1.75,5300,105,138
Lesser Nighthawk,2.125465631,0.019269463,300,2,4210,220,330
Lesser Prairie-Chicken,0.30719296,0.010294537,200,2,3070,140,220
Lewis's Woodpecker,0.327182639,0.046172265,200,1.5,4080,140,220
Lincoln's Sparrow,0.650857783,0.015359268,125,2,5830,105,138
Loggerhead Shrike,0.257515395,0.008301429,125,1.25,6220,105,138
Long-billed Thrasher,0.151208587,0.03780064,200,2,7060,140,220
Long-eared Owl,0.950630863,0.005753235,125,2,3660,105,138
Louisiana Waterthrush,0.327908312,0.00514556,200,2,6760,140,220
Lucy's Warbler,0.213627285,0.029472214,125,2,6430,105,138
MacGillivray's Warbler,0.154940761,0.008899679,125,2,6800,105,138
Magnificent Hummingbird,0.282947489,0.030666539,50,1.5,4260,26,55
Magnolia Warbler,0.128230092,0.011292731,125,2,6570,105,138
Mangrove Cuckoo,0.309625232,0.020635638,200,2,3860,140,220
Marsh Wren,0.865362685,0.017776852,125,2,7250,105,138
McCown's Longspur,0.477568371,0.036353088,200,1.5,5390,140,220
Merlin,0.136416034,0.001135255,125,2,3570,105,138
Mexican Jay,0.162911473,0.013297024,200,1.25,4820,140,220
Mexican Whip-poor-will,3.611336298,0.001758972,300,2,4172,220,330
Mississippi Kite,1.03847348,0.012618132,300,1.75,3290,220,330
Monk Parakeet,0.336241881,0.212251379,125,1.5,3824,105,138
Montezuma Quail,0.464854806,0.054157666,200,1.25,2960,140,220
Mountain Bluebird,0.561682314,0.019043058,200,2,7680,140,220
Mountain Chickadee,0.281720767,0.014457926,125,1.25,7380,105,138
Mountain Quail,0.40626839,0.014460376,300,2,2920,220,330
Mourning Dove,0.316423592,0.022409558,200,1.75,3160,140,220
Mourning Warbler,0.259959923,0.011418499,125,2,6790,105,138
Nashville Warbler,0.213572778,0.014052851,125,2,6450,105,138
Nelson's Sparrow,0.571305714,0.009063602,125,2,5491,105,138
Northern Beardless-Tyrannulet,0.309093639,0.270946381,125,2,4720,105,138
Northern Bobwhite,0.471034551,0.01639269,200,1.75,2890,140,220
Northern Cardinal,0.866690425,0.028147857,200,2,5930,140,220
Northern Flicker,0.263105839,0.045989788,200,1.25,4120,140,220
Northern Goshawk,0.350349154,0.002368837,125,2,3340,105,138
Northern Harrier,0.222768112,0.005077001,300,2,3310,220,330
Northern Hawk Owl,0.236760813,0.004621573,200,2,3770,140,220
Northern Mockingbird,0.099038838,0.013748544,200,1.5,7030,140,220
Northern Parula,0.165653455,0.008870983,100,2,6480,84,110
Northern Pygmy-Owl,1.056103865,0.003481108,200,2,3790,140,220
Northern Rough-winged Swallow,0.303402591,0.013563681,125,1.75,6170,105,138
Northern Saw-whet Owl,2.47047366,0.003241028,200,2,3720,140,220
Northern Shrike,0.257533707,0.008196501,200,1.75,6210,140,220
Northern Waterthrush,0.108962749,0.006741665,200,2,6750,140,220
Northern Wheatear,0.336241881,0.212251379,200,2,7650,140,220
Northwestern Crow,0.438962554,0.094806648,400,1.5,4890,320,440
Nuttall's Woodpecker,0.27959732,0.034920096,125,1.5,3970,105,138
Oak Titmouse,0.203429085,0.015921436,200,1.25,7330,140,220
Olive Sparrow,0.709359899,0.020977793,200,1.75,5860,140,220
Olive Warbler,0.336241881,0.212251379,125,2,6510,105,138
Olive-sided Flycatcher,0.109373062,0.006610393,300,2,4590,220,330
Orange-crowned Warbler,0.237215061,0.013613313,125,2,6460,105,138
Orchard Oriole,0.099898312,0.00769728,125,1.75,5060,105,138
Osprey,0.49973566,0.00742224,300,1.25,3640,220,330
Ovenbird,0.214366322,0.014149396,200,2,6740,140,220
Pacific Wren,0.513974173,0.013003866,200,1.75,7221,140,220
Pacific-slope Flycatcher,0.141806818,0.01059711,125,2,4641,105,138
Painted Bunting,0.219191714,0.013373231,125,1.75,6010,105,138
Painted Redstart,0.180954997,0.099091012,125,2,6880,105,138
Palm Warbler,0.265520256,0.008448309,125,2,6720,105,138
Peregrine Falcon,0.242902263,0.002934963,300,1.25,3560,220,330
Phainopepla,0.318642933,0.0145247,125,1.5,6200,105,138
Philadelphia Vireo,0.179034235,0.008993391,125,2,6260,105,138
Pileated Woodpecker,0.531071086,0.007285076,300,2,4050,220,330
Pine Grosbeak,0.194545309,0.00688874,125,2,5150,105,138
Pine Siskin,0.320507011,0.025718467,100,1.5,5330,84,110
Pine Warbler,0.092765876,0.010964286,125,2,6710,105,138
Pinyon Jay,0.276028144,0.039592912,300,1.25,4920,220,330
Plain Chachalaca,0.498371083,0.136438789,300,2,3110,220,330
Plumbeous Vireo,0.328010835,0.012195375,125,2,6292,105,138
Prairie Falcon,0.347099863,0.003094445,300,2,3550,220,330
Prairie Warbler,0.199783094,0.00775599,125,2,6730,105,138
Prothonotary Warbler,0.170661673,0.007759922,125,2,6370,105,138
Purple Finch,0.208481863,0.010983563,125,2,5170,105,138
Purple Martin,0.24446211,0.028144531,200,1.25,6110,140,220
Pygmy Nuthatch,0.462447564,0.023220006,125,1.75,7300,105,138
Pyrrhuloxia,0.172854465,0.013073557,200,1.75,5940,140,220
Red Crossbill,0.337778176,0.023354528,125,1.5,5210,105,138
Red-bellied Woodpecker,0.364972699,0.012239403,200,1.75,4090,140,220
Red-breasted Nuthatch,0.218424232,0.008984852,125,1.75,7280,105,138
Red-breasted Sapsucker,0.221030989,0.007558361,125,1.5,4030,105,138
Red-cockaded Woodpecker,0.27959732,0.034920096,125,1.5,3950,105,138
Red-eyed Vireo,0.250511261,0.017879662,125,2,6240,105,138
Red-faced Warbler,0.148410299,0.009848297,125,2,6900,105,138
Red-headed Woodpecker,0.27695727,0.007585097,200,1.25,4060,140,220
Red-naped Sapsucker,0.203846865,0.008044308,125,2,4021,105,138
Red-shouldered Hawk,0.310636921,0.00749664,200,2,3390,140,220
Red-tailed Hawk,0.437107989,0.008314715,300,1.25,3370,220,330
Red-winged Blackbird,0.294722634,0.048341194,200,1.25,4980,140,220
Ring-necked Pheasant,0.748822706,0.0176056,300,2,3091,220,330
Rock Pigeon,0.541589606,0.032519759,200,1,3131,140,220
Rock Ptarmigan,0.516304491,0.161395519,125,2,3020,105,138
Rock Wren,0.245743709,0.009882728,200,2,7150,140,220
Rose-breasted Grosbeak,0.152079089,0.007135443,200,2,5950,140,220
Rough-legged Hawk,0.429513809,0.219098555,300,2,3470,220,330
Ruby-crowned Kinglet,0.135844836,0.011392073,125,2,7490,105,138
Ruby-throated Hummingbird,0.296114683,0.004821445,50,2,4280,26,55
Ruffed Grouse,0.338156837,0.007402574,200,2,3000,140,220
Rufous Hummingbird,0.310051644,0.008407568,50,1.5,4330,26,55
Rufous-crowned Sparrow,0.35990617,0.014617059,200,2,5800,140,220
Rufous-winged Sparrow,0.332798461,0.023386542,200,1.75,5790,140,220
Rusty Blackbird,0.355534902,0.008725154,125,1.75,5090,105,138
Sage Thrasher,0.1967526,0.015607969,200,2,7020,140,220
Sagebrush Sparrow,0.358413472,0.061624713,200,2,5738,140,220
Saltmarsh Sparrow,0.457471505,0.125282849,125,1.25,5490,105,138
Savannah Sparrow,0.357062427,0.025102403,125,2,5420,105,138
Say's Phoebe,0.942517033,0.009950062,200,2,4570,140,220
Scaled Quail,0.533186089,0.016925686,200,1.75,2930,140,220
Scarlet Tanager,0.101735649,0.006773229,200,2,6080,140,220
Scissor-tailed Flycatcher,0.27142701,0.021457588,200,2,4430,140,220
Scott's Oriole,0.238065553,0.008735328,125,1.75,5040,105,138
Seaside Sparrow,0.457471505,0.125282849,125,1.25,5500,105,138
Sedge Wren,0.459508553,0.012025593,125,2,7240,105,138
Sharp-shinned Hawk,0.19572212,0.001721087,125,2,3320,105,138
Sharp-tailed Grouse,0.307188253,0.010358181,200,2,3080,140,220
Short-eared Owl,0.381400506,0.008177428,200,1.75,3670,140,220
Smith's Longspur,0.479198426,0.03584308,200,1.5,5370,140,220
Snow Bunting,0.477568371,0.036353088,200,1.75,5340,140,220
Song Sparrow,0.377871011,0.025177923,125,2,5810,105,138
Sooty Grouse,0.516304491,0.161395519,200,2,2971,140,220
Spotted Owl,2.740272194,0.005507563,200,2,3690,140,220
Spotted Towhee,0.808232166,0.02023887,125,2,5880,105,138
Sprague's Pipit,0.329678876,0.01811783,200,2,7000,140,220
Spruce Grouse,0.516304491,0.161395519,50,2,2980,26,55
Steller's Jay,0.183671434,0.011063169,200,1.25,4780,140,220
Sulphur-bellied Flycatcher,0.309093639,0.270946381,200,1.75,4510,140,220
Summer Tanager,0.278798745,0.012069164,125,2,6100,105,138
Swainson's Hawk,0.14557514,0.006763745,300,1.5,3420,220,330
Swainson's Thrush,0.516449016,0.025017579,200,2,7580,140,220
Swainson's Warbler,0.334319283,0.004325713,200,2,6380,140,220
Swallow-tailed Kite,0.640378832,0.011657387,300,1.25,3270,220,330
Swamp Sparrow,0.505455805,0.013070146,125,2,5840,105,138
Tennessee Warbler,0.19793209,0.016972245,125,2,6470,105,138
Thick-billed Kingbird,0.287611169,0.196137195,200,2,4451,140,220
Townsend's Solitaire,0.117084632,0.005982225,200,2,7540,140,220
Townsend's Warbler,0.194158878,0.013715638,100,2,6680,84,110
Tree Swallow,0.136023938,0.016419183,200,1.75,6140,140,220
Tricolored Blackbird,0.294323111,0.048306448,200,1,5000,140,220
Tufted Titmouse,0.165596732,0.012740487,200,1.25,7310,140,220
Turkey Vulture,1.094905764,0.02839236,400,1.75,3250,320,440
Varied Bunting,0.342755297,0.067921347,125,1.75,6000,105,138
Varied Thrush,0.836969707,0.023621132,200,2,7630,140,220
Vaux's Swift,0.81044058,0.01750757,200,1.75,4240,140,220
Veery,0.483652865,0.014851972,200,2,7560,140,220
Verdin,0.216241891,0.01368995,125,1.5,7460,105,138
Vermilion Flycatcher,0.309093639,0.270946381,125,2,4710,105,138
Vesper Sparrow,0.395480333,0.023570974,200,2,5400,140,220
Violet-green Swallow,0.195622727,0.024180882,200,1.5,6150,140,220
Virginia's Warbler,0.123544103,0.007611996,125,2,6440,105,138
Warbling Vireo,0.230417562,0.011166342,125,2,6270,105,138
Western Bluebird,0.696104544,0.017579858,125,2,7670,105,138
Western Kingbird,0.592717171,0.021322477,200,2,4470,140,220
Western Meadowlark,0.27317075,0.029996622,200,1.5,5011,140,220
Western Screech-Owl,2.687968772,0.002995476,125,2,3732,105,138
Western Scrub-Jay,0.162746284,0.013553083,200,1.25,4810,140,220
Western Tanager,0.447457356,0.014480276,200,2,6070,140,220
Western Wood-Pewee,0.114093527,0.013682786,200,2,4620,140,220
White-breasted Nuthatch,0.300171347,0.007606023,125,1.5,7270,105,138
White-crowned Sparrow,0.735826366,0.024616882,200,2,5540,140,220
White-eyed Vireo,0.345526823,0.014272054,125,2,6310,105,138
White-headed Woodpecker,0.27959732,0.034920096,125,2,3990,105,138
White-tailed Kite,0.393264523,0.22105359,300,1.5,3280,220,330
White-throated Sparrow,0.810191169,0.028959236,200,2,5580,140,220
White-throated Swift,1.44612641,0.03742553,200,1.25,4250,140,220
White-winged Crossbill,0.315993228,0.034746756,125,1.25,5220,105,138
White-winged Dove,0.154560911,0.01908313,200,1.5,3190,140,220
Wild Turkey,0.501379602,0.011786697,300,1.75,3100,220,330
Williamson's Sapsucker,0.129722328,0.00726301,125,1.5,4040,105,138
Willow Flycatcher,0.192252001,0.007418508,125,2,4660,105,138
Willow Ptarmigan,0.516304491,0.161395519,125,2,3010,105,138
Wilson's Warbler,0.150728497,0.010994367,100,2,6850,84,110
Winter Wren,0.450595909,0.010210473,200,1.75,7222,140,220
Wood Thrush,0.841982739,0.014786107,200,2,7550,140,220
Worm-eating Warbler,0.308009094,0.006566743,125,2,6390,105,138
Wrentit,0.568239126,0.018344846,200,2,7420,140,220
Yellow Warbler,0.100828316,0.012896374,125,2,6520,105,138
Yellow-bellied Flycatcher,0.180646794,0.007272063,125,2,4630,105,138
Yellow-bellied Sapsucker,0.505398175,0.010805358,125,1.5,4020,105,138
Yellow-billed Cuckoo,0.322683865,0.010071364,200,2,3870,140,220
Yellow-billed Magpie,0.23569267,0.020256739,300,1.5,4760,220,330
Yellow-breasted Chat,0.530142376,0.016546429,200,2,6830,140,220
Yellow-eyed Junco,0.54144219,0.066924724,125,1.5,5700,105,138
Yellow-headed Blackbird,0.352608969,0.031402487,200,1,4970,140,220
Yellow-rumped Warbler,0.260143255,0.050020994,125,2,6550,105,138
Yellow-throated Vireo,0.234056711,0.007699809,125,2,6280,105,138
Yellow-throated Warbler,0.10886397,0.007825739,125,2,6630,105,138
Zone-tailed Hawk,0.429513809,0.219098555,300,2,3400,220,330
